"","year","site_id","soil_id","yield","upper_60_clay_ave","upper_60_sand_ave","upper_60_silt_ave","upper_60_soc_ave","planting_date","precip","sandclayratio"
"4609",1983,3,3612,2.50345700952648,245.916666666667,519.916666666667,234.166666666667,110.583333333333,"8/11",306.03,2.11419857675364
"4610",1997,0,5534,0.160892364332534,166.833333333333,642.75,190.666666666667,42.5,"8/6",200.26,3.85264735264735
"4611",1981,6,2930,1.80199820661559,86.6666666666667,828.75,84.5,50.0833333333333,"7/21",288.78,9.5625
"4612",1989,4,4417,4.48820175641483,250.833333333333,545.083333333333,204.5,44.9166666666667,"8/6",552.16,2.17308970099668
"4613",2005,0,5537,0,185.75,665.75,148.5,36.5833333333333,"8/21",155.13,3.58411843876178
"4614",2007,4,4129,3.9153296467502,251.083333333333,525.25,224.166666666667,47.0833333333333,"7/26",485.26,2.09193494855626
"4615",1988,0,5084,0.542035534249426,165.166666666667,693.833333333333,141,35.5833333333333,"8/11",258.78,4.2008072653885
"4616",1992,0,5768,0,188.333333333333,632.416666666667,179.583333333333,41.8333333333333,"8/6",198.61,3.35796460176991
"4617",2016,3,3327,3.62600788087687,246,525.25,228.75,83.4166666666667,"8/21",490.43,2.13516260162602
"4618",1992,4,4666,2.43599048662637,247.583333333333,557.166666666667,195.25,57.1666666666667,"8/6",414.4,2.25042073375968
"4619",2014,0,5477,0,198.583333333333,627.583333333333,174,40.6666666666667,"8/21",162.46,3.16030214015946
"4620",1981,3,3276,4.63556125103705,223.25,495.666666666667,281.083333333333,118.083333333333,"8/6",451.67,2.22023142963792
"4621",2020,4,4036,2.92780320436705,301.25,375.5,323,58.9166666666667,"7/21",526.76,1.24647302904564
"4622",2019,6,2285,1.01895761496394,95.75,845.166666666667,59.0833333333333,65.75,"7/21",330.83,8.82680591818973
"4623",1990,3,3360,4.29461163382893,224.333333333333,590.25,185.5,94.5,"7/26",524.39,2.63112927191679
"4624",2020,0,5636,0.802689298279405,268.416666666667,505.416666666667,225.666666666667,97.75,"8/1",322.41,1.88295560384974
"4625",2009,3,3411,4.72854608790547,277.833333333333,450.916666666667,270.75,721.583333333333,"8/6",752.81,1.62297540491902
"4626",2019,6,2564,2.53389760305822,164.666666666667,693.583333333333,142,97.1666666666667,"8/1",321.23,4.21204453441296
"4627",2010,6,2621,1.90909085100304,120.416666666667,822.416666666667,56.6666666666667,54,"8/21",321.32,6.82975778546713
"4628",1990,0,5321,0,238,584.333333333333,177.25,44.6666666666667,"7/26",208.53,2.45518207282913
"4629",1982,6,2963,2.59034974337298,115.833333333333,750.416666666667,134,50.25,"7/21",350.78,6.47841726618705
"4630",1996,3,3663,4.53912511299618,284.5,550.75,164.75,63.25,"8/16",516.56,1.93585237258348
"4631",2015,6,2510,3.44097397865254,115.833333333333,786.583333333333,97.0833333333333,69,"7/21",389.53,6.79064748201439
"4632",1999,3,3189,4.44157864320061,261.666666666667,525.833333333333,212.75,115.083333333333,"7/16",766.24,2.00955414012739
"4633",1994,3,3777,4.46929262034717,303.416666666667,449.166666666667,247.666666666667,70.8333333333333,"8/16",566.32,1.48036253776435
"4634",2016,4,4609,1.45633120950448,326.25,366.25,307.583333333333,83.1666666666667,"8/21",340.15,1.12260536398467
"4635",1981,3,3963,5.04995889707646,276.416666666667,476.166666666667,247.916666666667,70.1666666666667,"7/21",595.71,1.72264094060898
"4636",2006,3,3789,4.67430815217679,265.333333333333,466.333333333333,268.416666666667,127.083333333333,"8/1",647.06,1.75753768844221
"4637",1991,3,3330,4.63954536483432,229.916666666667,512,258.25,169.25,"7/26",454.54,2.22689380210221
"4638",2009,4,4885,3.86896293790683,289,434.916666666667,275.416666666667,52.5833333333333,"7/21",578.73,1.50490196078431
"4639",2002,3,3225,4.02608178531369,242.833333333333,526.666666666667,230.166666666667,358.166666666667,"8/16",462.59,2.16884008236102
"4640",1998,0,5753,1.13625018672474,136.083333333333,754,110,32.6666666666667,"7/21",299.28,5.54072259644825
"4641",2003,0,5273,0.659476590001153,190.583333333333,638.666666666667,171.083333333333,36.25,"7/21",262.8,3.35111499781373
"4642",2007,3,3957,3.68447052922277,291.5,425.25,283.333333333333,117,"8/16",398.14,1.45883361921098
"4643",1981,6,2108,0,345.166666666667,464.75,190.166666666667,119.25,"8/21",151.39,1.34645098985997
"4644",1985,0,5669,0,165.416666666667,700,134.583333333333,34.8333333333333,"7/21",247.44,4.23173803526448
"4645",2000,0,5924,0,319.916666666667,345.666666666667,335.083333333333,88.9166666666667,"8/1",236.86,1.0804897108622
"4646",1993,3,3444,4.73849984136285,240.083333333333,511.666666666667,248.083333333333,134.583333333333,"7/21",665.13,2.13120444290177
"4647",1983,6,2192,0.518508313707862,163.833333333333,614.25,221.416666666667,43.3333333333333,"7/16",204.62,3.74923702950153
"4648",2005,0,5960,0.578650265860991,386.25,261.416666666667,352.083333333333,68.4166666666667,"8/16",217.12,0.67680690399137
"4649",1998,0,5630,0,165.583333333333,694.583333333333,140.75,34.75,"8/1",265.9,4.19476597886261
"4650",2009,4,4633,3.83885605835154,314.25,423.75,262,54.9166666666667,"8/11",470.33,1.34844868735084
"4651",2019,0,5699,0.0145703574278781,179.166666666667,674,147.583333333333,42.4166666666667,"8/6",223.97,3.76186046511628
"4652",2002,3,3354,1.90410899964594,285.583333333333,483.916666666667,230.5,70.6666666666667,"7/16",471.03,1.69448497227896
"4653",1998,4,4288,4.15459580933819,276.833333333333,440.916666666667,282.25,44.4166666666667,"8/6",541.25,1.59271523178808
"4654",1986,0,5327,0.316251010113828,174.333333333333,700.666666666667,124.75,35.1666666666667,"7/16",198.22,4.01912045889101
"4655",1985,3,3285,4.9218328059727,218.333333333333,530.583333333333,251.416666666667,93.6666666666667,"7/21",610.37,2.43015267175573
"4656",1998,0,5591,0,185.25,625.75,188.833333333333,45,"8/1",265.9,3.3778677462888
"4657",2001,4,4783,3.64293750721943,296.166666666667,354.5,348.833333333333,51,"8/16",376.07,1.1969611705121
"4658",1985,0,5339,0.137604551501595,181.166666666667,630.583333333333,188.333333333333,37.1666666666667,"7/21",247.44,3.48068077276909
"4659",2008,6,2627,0.323146639908655,219,615.583333333333,165.416666666667,50,"7/16",356.8,2.81088280060883
"4660",1995,6,2828,0,126.166666666667,786,88.0833333333333,54.75,"8/11",172.5,6.22985468956407
"4661",1994,3,3789,4.56218094245202,265.333333333333,466.333333333333,268.416666666667,127.083333333333,"8/16",566.32,1.75753768844221
"4662",1988,3,3045,4.0630874011193,300.666666666667,430,269.083333333333,87.5833333333333,"7/16",748.97,1.43015521064302
"4663",2015,3,3843,4.22638509464836,226.333333333333,518.916666666667,254.833333333333,119.833333333333,"7/16",635.12,2.29270986745214
"4664",2020,3,3096,4.49982608212358,269.666666666667,486.666666666667,243.416666666667,121.666666666667,"8/21",611.73,1.80469715698393
"4665",2018,0,5606,0,169.5,675.5,155.083333333333,44.0833333333333,"8/6",218.83,3.98525073746313
"4666",1994,3,3153,4.48016250921749,300.583333333333,431.916666666667,267.916666666667,70.6666666666667,"8/16",566.32,1.43692819517605
"4667",2019,3,3606,3.15807247260438,255.666666666667,507.333333333333,237,65.0833333333333,"7/26",668.03,1.98435462842242
"4668",1989,3,3231,4.254536067783,233.083333333333,612.75,153.25,96.1666666666667,"8/21",399.53,2.62888809438684
"4669",1983,3,3975,3.41194120594713,208.166666666667,585.583333333333,206.083333333333,168.416666666667,"7/16",372.69,2.81305044035228
"4670",2001,4,4378,3.04365527109657,297.25,373.916666666667,328.833333333333,67.0833333333333,"8/6",363.49,1.25791982057752
"4671",2013,3,3267,4.61534127206957,250,509.416666666667,240.083333333333,145.666666666667,"8/11",500.25,2.03766666666667
"4672",1994,0,5966,0,331.833333333333,303.666666666667,364.5,80.6666666666667,"8/1",209.48,0.915118031140131
"4673",2003,3,3729,3.59581633154935,251.333333333333,516.583333333333,231.833333333333,94.0833333333333,"7/16",589.06,2.05537135278515
"4674",1992,4,4042,2.05565175015041,266.666666666667,512.75,220.583333333333,51.8333333333333,"8/21",367.08,1.9228125
"4675",2019,0,5600,0.218817274390066,229.666666666667,586.666666666667,183.75,77.5,"8/16",234,2.5544267053701
"4676",1994,6,2897,2.58098847395205,220.916666666667,608.416666666667,170.666666666667,50.8333333333333,"7/21",421.49,2.75405507355715
"4677",2012,6,2939,0.679914516762795,191.916666666667,644,164.083333333333,129.166666666667,"8/16",275.92,3.35562310030395
"4678",1988,6,2468,3.2665038038019,229.75,608,162.416666666667,55.0833333333333,"7/26",464.23,2.64635473340588
"4679",1997,0,5657,0.10931410050896,224.416666666667,588.833333333333,187,43.5833333333333,"8/16",215.41,2.62383958410694
"4680",2002,6,2846,2.90540831654692,162.583333333333,528.166666666667,309,49.3333333333333,"8/6",300.26,3.24859046642747
"4681",1998,4,4483,3.61547672419048,267,453.75,279.416666666667,73.4166666666667,"8/21",433.62,1.69943820224719
"4682",1999,0,5300,1.01968156211974,76.5833333333333,827.833333333333,95.3333333333333,40.4166666666667,"8/1",254.72,10.8095756256801
"4683",1982,4,4570,0,282.25,357.833333333333,359.916666666667,85,"8/21",234.66,1.26778860348391
"4684",2009,3,3282,4.67103668975436,294.666666666667,456.416666666667,248.916666666667,80.5,"8/1",805.62,1.54892533936652
"4685",1985,6,2699,1.18054153512364,149.916666666667,788.333333333333,62,61.9166666666667,"8/6",257.47,5.25847693162868
"4686",2001,6,2792,0.667105004362733,142.25,723,135.25,41.4166666666667,"8/1",284.86,5.08260105448155
"4687",1983,0,5105,0,253.333333333333,585.5,161.166666666667,54.75,"7/21",118.75,2.31118421052632
"4688",2013,3,3630,4.37504717191832,290.25,446.75,262.916666666667,92.6666666666667,"7/26",561,1.53919035314384
"4689",2020,6,2138,3.21001948553991,117.583333333333,797,85.4166666666667,66.5,"8/16",358.89,6.77817150956768
"4690",1997,3,3225,4.60528284658115,242.833333333333,526.666666666667,230.166666666667,358.166666666667,"8/21",498.17,2.16884008236102
"4691",2009,6,2336,1.22472649101384,193.333333333333,688.583333333333,118.583333333333,103.583333333333,"8/11",300.9,3.56163793103448
"4692",1992,6,2534,0.143306994261362,134.083333333333,760.75,105.166666666667,71.4166666666667,"8/6",253.86,5.67371037911746
"4693",2011,0,5042,0.555890985363977,174.25,686.083333333333,140.166666666667,42.0833333333333,"8/6",239.75,3.93735054997609
"4694",2016,6,2861,2.4434472180702,129.583333333333,787.083333333333,83.75,57.5,"8/11",316.92,6.07395498392283
"4695",2008,6,2507,2.06802229455861,199.583333333333,589.25,211.166666666667,252,"8/16",300.26,2.95240083507307
"4696",1988,6,2189,3.41108672432862,102.666666666667,821.666666666667,74.9166666666667,49.25,"7/16",469.08,8.00324675324675
"4697",2005,6,2477,0.243685876033467,281,507.333333333333,212.083333333333,97.6666666666667,"7/16",348.23,1.80545670225386
"4698",1986,4,4951,4.12556120758309,209.416666666667,631.666666666667,159,40.5,"8/11",395.6,3.01631516116196
"4699",2015,4,4477,3.62401259030606,296.25,468.583333333333,235.416666666667,70.0833333333333,"7/16",664.1,1.5817158931083
"4700",2017,0,5615,0,133.25,786.666666666667,80.0833333333333,27.0833333333333,"7/26",230.15,5.90368980612883
"4701",2008,3,3948,4.59502196719857,217.916666666667,509.25,272.833333333333,119.583333333333,"7/21",767.71,2.33690248565966
"4702",2001,3,3663,2.84047095375178,284.5,550.75,164.75,63.25,"8/16",357.71,1.93585237258348
"4703",2002,3,3819,1.89440588522092,269.5,492.916666666667,237.583333333333,76.3333333333333,"7/16",471.03,1.82900432900433
"4704",1985,0,5789,0,231.75,604.833333333333,163.333333333333,40.8333333333333,"8/11",161.89,2.60985257101762
"4705",1998,0,5606,0.135724135180216,169.5,675.5,155.083333333333,44.0833333333333,"8/16",230.68,3.98525073746313
"4706",2000,6,2075,0,224.416666666667,634.5,141.083333333333,45.25,"8/6",289.29,2.82733011511326
"4707",2019,0,5156,0.170221983218975,176.5,667.833333333333,155.666666666667,27.5833333333333,"8/16",234,3.7837582625118
"4708",1982,0,5429,0.863078927844003,135,756.166666666667,108.916666666667,27.4166666666667,"7/21",324.26,5.60123456790123
"4709",1987,6,2879,1.42643164422468,232.5,594,173.75,49.4166666666667,"7/16",317.93,2.55483870967742
"4710",1990,6,2528,0.93016981179512,170.333333333333,691.166666666667,138.166666666667,60.5833333333333,"7/16",268.37,4.05772994129158
"4711",1988,0,5399,0.921657620804888,186,665.083333333333,148.916666666667,32,"8/1",332.46,3.57571684587814
"4712",2000,4,4381,3.49426124959409,324.25,301.333333333333,374.416666666667,59,"8/1",417.21,0.929324081213056
"4713",2018,0,5000,0,150.25,669.083333333333,180.833333333333,42.3333333333333,"7/16",200.68,4.45313366611204
"4714",2011,0,5378,0.450274065997543,277.666666666667,535.083333333333,187.25,57.5833333333333,"8/16",237.94,1.92707082833133
"4715",1996,4,4036,2.83654137048465,301.25,375.5,323,58.9166666666667,"8/16",408.85,1.24647302904564
"4716",1998,0,5612,0.0811125272883809,213.333333333333,589.25,198,42.9166666666667,"8/11",238.41,2.762109375
"4717",2012,6,2639,0.0993665338635327,301.5,520.833333333333,177.666666666667,123.166666666667,"8/16",275.92,1.72747374239912
"4718",1988,0,5879,2.68444417115995,294.5,479.583333333333,225.916666666667,46.9166666666667,"7/16",354,1.62846632710809
"4719",2004,6,2822,0.717717888866436,105,806.583333333333,88.25,49.9166666666667,"8/21",225.1,7.68174603174603
"4720",2004,3,3042,3.8218871504885,230.75,559.25,210.166666666667,134.083333333333,"8/6",523.27,2.42361863488624
"4721",1987,0,5978,0,366.5,260.583333333333,372.916666666667,74.5833333333333,"8/16",197.72,0.711005002273761
"4722",1983,4,4747,1.02830625780386,281.25,413.333333333333,305.5,56.8333333333333,"7/16",314.32,1.46962962962963
"4723",2010,4,4150,4.0711225952287,263.666666666667,496.166666666667,240.666666666667,89.4166666666667,"8/21",516.52,1.88179519595449
"4724",2012,0,5402,2.64514387215125,136.166666666667,689.416666666667,174.916666666667,28.5,"8/11",332.74,5.06303549571603
"4725",1983,0,5390,0,177.25,673.166666666667,149.75,38.1666666666667,"7/21",118.75,3.79783732957217
"4726",2011,4,4897,4.31768477712538,205.5,593.916666666667,200.583333333333,40.5,"8/11",479.09,2.89010543390105
"4727",2009,0,5678,1.54175932676872,240,581.5,178.166666666667,47.75,"7/21",330.79,2.42291666666667
"4728",1984,0,5720,0,248.75,584,167.25,40.3333333333333,"8/1",133.94,2.34773869346734
"4729",2000,3,3447,4.12093606545845,279,477.166666666667,243.833333333333,83.3333333333333,"8/21",477.74,1.71027479091995
"4730",2003,4,4684,2.84349628321961,312.25,421.75,266,88.5833333333333,"7/21",475.31,1.35068054443555
"4731",2017,4,4597,4.11404454829148,328.166666666667,421.333333333333,250.416666666667,89.8333333333333,"8/11",440.06,1.28390045708481
"4732",1999,3,3036,4.48666066665749,280.833333333333,436.25,282.833333333333,477.666666666667,"8/6",713.45,1.55341246290801
"4733",1983,3,3552,3.2287971952339,243.75,566.166666666667,190.083333333333,82.8333333333333,"8/6",341.04,2.32273504273504
"4734",2009,6,2783,1.30517508266438,177.666666666667,622.916666666667,199.666666666667,45.8333333333333,"8/21",245.44,3.50609756097561
"4735",1985,4,4435,4.55498822480627,277.416666666667,444.583333333333,278.5,54.1666666666667,"7/16",606.83,1.60258335836588
"4736",1992,6,2885,0,231.75,557.75,210.75,129.583333333333,"7/16",276.21,2.4066882416397
"4737",2013,6,2669,0.573536641856019,239.75,599.25,160.666666666667,47.75,"8/6",290.29,2.49947862356621
"4738",2002,0,5696,0.409468550731195,152.25,667.25,181,44.1666666666667,"7/26",209.45,4.38259441707718
"4739",1981,0,5867,0,182.166666666667,701.666666666667,116.166666666667,33.5,"8/11",128.61,3.85178408051235
"4740",1987,6,2117,2.12862240533809,106.833333333333,812,81.4166666666667,47.3333333333333,"7/26",313.77,7.600624024961
"4741",2015,3,3099,4.67852904791507,275,488.083333333333,236.916666666667,102.666666666667,"8/11",660.59,1.77484848484848
"4742",1983,4,4642,1.33222141794101,251.416666666667,514.583333333333,234,54.6666666666667,"8/11",232.3,2.04673516738482
"4743",1999,4,4369,3.95914645048074,304.083333333333,434.5,261.666666666667,54.5833333333333,"8/6",576.97,1.42888462592491
"4744",2020,6,2492,0.138638149470517,202.416666666667,637.333333333333,160.25,74,"7/21",402.92,3.14862083161795
"4745",2003,6,2462,1.51555756673836,193,638.25,168.75,49.25,"7/16",324.26,3.30699481865285
"4746",2005,0,5078,1.77101323259516,215.333333333333,613.25,171.583333333333,44.5,"7/16",288.33,2.84791021671827
"4747",1982,3,3186,4.52732430213386,263.666666666667,485.083333333333,251.166666666667,123.333333333333,"8/11",412.9,1.8397597977244
"4748",1999,0,5039,1.2808881737471,167,645.333333333333,187.583333333333,46.1666666666667,"8/6",253.83,3.86427145708583
"4749",1994,4,4777,4.66882481829376,298.333333333333,359.916666666667,341.416666666667,57.5833333333333,"8/6",572.67,1.20642458100559
"4750",1995,4,4432,3.04751507382535,341.166666666667,361.416666666667,297.083333333333,89.9166666666667,"8/16",348.18,1.05935515388373
"4751",1984,3,3657,1.70171215749149,290.666666666667,450.833333333333,258.083333333333,74.4166666666667,"8/21",319.91,1.55103211009174
"4752",1987,0,5930,0,364.666666666667,315,320.333333333333,82.3333333333333,"8/16",197.72,0.863802559414991
"4753",2018,6,2792,2.19957547379001,142.25,723,135.25,41.4166666666667,"8/6",328.21,5.08260105448155
"4754",2009,0,5393,0.122082114518947,131.583333333333,745.25,123.333333333333,40.8333333333333,"8/1",261.79,5.66371120962635
"4755",2005,0,5666,1.04608107370315,169.416666666667,661.333333333333,169.666666666667,39.75,"7/21",257.12,3.90359075258239
"4756",2005,4,4657,2.26720387898488,301.916666666667,384.916666666667,313.583333333333,49.0833333333333,"8/21",368.69,1.27491029533536
"4757",1997,0,5288,0.220495312012284,163.5,641.416666666667,195,46,"8/21",203.36,3.9230377166157
"4758",1998,3,3099,4.47044258650986,275,488.083333333333,236.916666666667,102.666666666667,"8/1",660.73,1.77484848484848
